ID,region name,local government authority,postcode,location,longitude,latitude
2556,Loddon Mallee,Central Goldfields,3465,COTSWOLD,143.8841008,-37.1385754
2557,Loddon Mallee,Central Goldfields,3465,CRAIGIE,143.7758537,-37.1039158
2558,Loddon Mallee,Central Goldfields,3465,DAISY HILL,143.7231089,-37.1045597
2559,Loddon Mallee,Central Goldfields,3371,DUNACH,143.7297871,-37.2191477
2560,Loddon Mallee,Central Goldfields,3472,DUNLUCE,143.5926471,-36.9088457
2561,Loddon Mallee,Central Goldfields,3472,DUNOLLY,143.7297407,-36.8574767
2562,Loddon Mallee,Central Goldfields,3472,EDDINGTON,143.8587744,-36.8858738
2563,Loddon Mallee,Central Goldfields,3475,EMU,143.445187,-36.735016
2564,Loddon Mallee,Central Goldfields,3371,EVANSFORD,143.6302847,-37.2593634
2565,Loddon Mallee,Central Goldfields,3465,FLAGSTAFF,143.6302847,-37.2593634
2566,Loddon Mallee,Central Goldfields,3465,GOLDEN POINT,143.7666082,-37.0971489
2567,Loddon Mallee,Central Goldfields,3472,GOLDSBOROUGH,143.6700937,-36.8217633
2568,Loddon Mallee,Central Goldfields,3465,HAVELOCK,143.7727524,-36.9601401
2569,Loddon Mallee,Central Goldfields,3465,HOMEBUSH,143.5344609,-37.0564986
2570,Loddon Mallee,Central Goldfields,3472,INKERMAN,143.6784469,-36.8061022
2571,Loddon Mallee,Central Goldfields,3371,LILLICUR,143.5446947,-37.1642337
2572,Loddon Mallee,Central Goldfields,3475,LOGAN,143.4908118,-36.6220096
2573,Loddon Mallee,Central Goldfields,3465,MAJORCA,143.7968297,-37.1144072
2574,Loddon Mallee,Central Goldfields,3465,MARYBOROUGH,143.7369631,-37.046538
2575,Loddon Mallee,Central Goldfields,3472,MCINTYRE,143.6918541,-36.6812006
2576,Loddon Mallee,Central Goldfields,3472,MOLIAGUL,143.6614612,-36.7498573
2577,Loddon Mallee,Central Goldfields,3465,MOOLORT,143.9130541,-37.0554448
2578,Loddon Mallee,Central Goldfields,3465,MOONLIGHT FLAT,143.6591316,-37.0491663
2579,Loddon Mallee,Central Goldfields,3371,MOUNT GLASGOW,143.7569775,-37.2053585
2580,Loddon Mallee,Central Goldfields,3472,MOUNT HOOGHLY,143.6669147,-36.9022963
2581,Loddon Mallee,Central Goldfields,3465,NATTE YALLOCK,143.4735896,-36.9427126
2582,Loddon Mallee,Central Goldfields,3465,RATHSCAR,143.5521234,-36.977815
2583,Loddon Mallee,Central Goldfields,3465,RATHSCAR WEST,143.4850937,-37.0027798
2584,Loddon Mallee,Central Goldfields,3371,RED LION,143.7593563,-37.1683788
2585,Loddon Mallee,Central Goldfields,3465,SIMSON,143.7593563,-37.1683788
2586,Loddon Mallee,Central Goldfields,3371,STONY CREEK,143.6787567,-37.2252628
2587,Loddon Mallee,Central Goldfields,3371,TALBOT,143.7021381,-37.1709439
2588,Loddon Mallee,Central Goldfields,3465,TIMOR,143.7121914,-36.9818992
2589,Loddon Mallee,Central Goldfields,3465,TIMOR WEST,143.6903255,-36.9678736
2590,Loddon Mallee,Central Goldfields,3465,WAREEK,143.608315,-36.9904803
2591,Loddon Mallee,Gannawarra,3579,APPIN,143.8761139,-35.8916772
2592,Loddon Mallee,Gannawarra,3579,APPIN SOUTH,143.8583437,-35.9243382
2593,Loddon Mallee,Gannawarra,3579,BAEL BAEL,143.721893,-35.6761644
2594,Loddon Mallee,Gannawarra,3579,BEAUCHAMP,143.5976073,-35.6065884
2595,Loddon Mallee,Gannawarra,3579,BENJEROOP,143.8164171,-35.4765613
2596,Loddon Mallee,Gannawarra,3579,BUDGERUM EAST,143.6526154,-35.7696105
2597,Loddon Mallee,Gannawarra,3568,BURKES BRIDGE,144.3357309,-35.8381611
2598,Loddon Mallee,Gannawarra,3540,CANNIE,143.4453602,-35.7554774
2599,Loddon Mallee,Gannawarra,3579,CAPELS CROSSING,143.9298546,-35.6176036
2600,Loddon Mallee,Gannawarra,3568,COHUNA,144.2223753,-35.8094724
2601,Loddon Mallee,Gannawarra,3542,COKUM,143.283798,-35.7581379
2602,Loddon Mallee,Gannawarra,3568,CULLEN,144.160832,-35.7934293
2603,Loddon Mallee,Gannawarra,3568,DALTONS BRIDGE,144.2834272,-35.8217698
2604,Loddon Mallee,Gannawarra,3579,DINGWALL,143.8429073,-35.8097539
2605,Loddon Mallee,Gannawarra,3579,FAIRLEY,143.8605732,-35.6864688
2606,Loddon Mallee,Gannawarra,3568,GANNAWARRA,144.1607616,-35.7336073
2607,Loddon Mallee,Gannawarra,3579,GONN CROSSING,143.9563217,-35.5063513
2608,Loddon Mallee,Gannawarra,3567,HORFIELD,144.2224437,-35.8803679
2609,Loddon Mallee,Gannawarra,3568,KEELY,144.2530875,-35.8540896
2610,Loddon Mallee,Gannawarra,3579,KERANG,143.9203427,-35.7339959
2611,Loddon Mallee,Gannawarra,3579,KERANG EAST,144.0177543,-35.7735165
2612,Loddon Mallee,Gannawarra,3580,KOONDROOK,144.1312382,-35.6437726
2613,Loddon Mallee,Gannawarra,3579,KOROOP,144.0776528,-35.741708
2614,Loddon Mallee,Gannawarra,3581,LAKE CHARM,143.8020549,-35.6080479
2615,Loddon Mallee,Gannawarra,3579,LAKE MERAN,143.7913727,-35.8748681
2616,Loddon Mallee,Gannawarra,3542,LALBERT,143.375672,-35.6713456
2617,Loddon Mallee,Gannawarra,3567,LEITCHVILLE,144.3026291,-35.9042833
2618,Loddon Mallee,Gannawarra,3579,MACORNA,144.0306386,-35.918791
2619,Loddon Mallee,Gannawarra,3568,MACORNA NORTH,144.0895845,-35.849688
2620,Loddon Mallee,Gannawarra,3568,MCMILLANS,144.1591045,-35.8326106
2621,Loddon Mallee,Gannawarra,3568,MEAD,144.1241659,-35.8111686
2622,Loddon Mallee,Gannawarra,3579,MEERING WEST,143.7280738,-35.9057788
2623,Loddon Mallee,Gannawarra,3579,MILNES BRIDGE,144.0881947,-35.7939663
2624,Loddon Mallee,Gannawarra,3568,MINCHA WEST,144.1405271,-35.9101524
2625,Loddon Mallee,Gannawarra,3579,MURRABIT,143.9574528,-35.5302741
2626,Loddon Mallee,Gannawarra,3579,MURRABIT WEST,143.9574528,-35.5302741
2627,Loddon Mallee,Gannawarra,3579,MYALL,143.9995689,-35.5796469
2628,Loddon Mallee,Gannawarra,3579,MYSTIC PARK,143.7253652,-35.5581093
2629,Loddon Mallee,Gannawarra,3579,NORMANVILLE,143.740184,-35.8096219
2630,Loddon Mallee,Gannawarra,3540,OAKVALE,143.5763783,-35.9197595
2631,Loddon Mallee,Gannawarra,3579,PINE VIEW,143.660869,-35.796335
2632,Loddon Mallee,Gannawarra,3540,QUAMBATOOK,143.521912,-35.8470908
2633,Loddon Mallee,Gannawarra,3579,REEDY LAKE,143.870179,-35.6638222
2634,Loddon Mallee,Gannawarra,3579,SANDHILL LAKE,143.6876672,-35.7351418
2635,Loddon Mallee,Gannawarra,3579,TEAL POINT,144.0724907,-35.675259
2636,Loddon Mallee,Gannawarra,3542,TITTYBONG,143.3753021,-35.746196
2637,Loddon Mallee,Gannawarra,3579,TRAGOWEL,143.9828484,-35.8563997
2638,Loddon Mallee,Gannawarra,3579,WANDELLA,143.8322934,-35.7352602
2639,Loddon Mallee,Gannawarra,3568,WEE WEE RUP,144.2957092,-35.8634737
2640,Loddon Mallee,Gannawarra,3579,WESTBY,143.9578538,-35.6498449
2641,Loddon Mallee,Greater Bendigo,3523,ARGYLE,144.7126272,-36.9581274
2642,Loddon Mallee,Greater Bendigo,3551,ARNOLD,143.8689822,-36.6898343
2643,Loddon Mallee,Greater Bendigo,3551,ARNOLD WEST,143.7684836,-36.6559046
2644,Loddon Mallee,Greater Bendigo,3551,ASCOT,144.3333996,-36.712265
2645,Loddon Mallee,Greater Bendigo,3570,AUCHMORE,144.1056861,-36.4552557
2646,Loddon Mallee,Greater Bendigo,3551,AXE CREEK,144.3947566,-36.8123563
2647,Loddon Mallee,Greater Bendigo,3551,AXEDALE,144.5020115,-36.7869427
2648,Loddon Mallee,Greater Bendigo,3551,BAGSHOT,144.403325,-36.6538708
2649,Loddon Mallee,Greater Bendigo,3551,BAGSHOT NORTH,144.4118595,-36.600228
2650,Loddon Mallee,Greater Bendigo,3557,BARNADOWN,144.5228101,-36.6501407
2651,Loddon Mallee,Greater Bendigo,3550,BENDIGO,144.2920769,-36.7665875
2652,Loddon Mallee,Greater Bendigo,3551,BENDIGO FORWARD,144.3904526,-36.7721522
2653,Loddon Mallee,Greater Bendigo,3555,BIG HILL,144.2409057,-36.8308769
2654,Loddon Mallee,Greater Bendigo,3558,BURNEWANG,144.6510873,-36.4872176
2655,Loddon Mallee,Greater Bendigo,3556,CALIFORNIA GULLY,144.2618618,-36.7287237
2656,Loddon Mallee,Greater Bendigo,3556,CAMPBELLS FOREST,144.1403991,-36.6184182
2657,Loddon Mallee,Greater Bendigo,3551,CORNELLA,144.75675,-36.6783391
2658,Loddon Mallee,Greater Bendigo,3558,COROP WEST,144.5877618,-36.47516247
2659,Loddon Mallee,Greater Bendigo,3523,COSTERFIELD,144.7964246,-36.8765882
2660,Loddon Mallee,Greater Bendigo,3523,DERRINAL,144.6401863,-36.8774893
2661,Loddon Mallee,Greater Bendigo,3570,DRUMMARTIN,144.4302601,-36.4433193
2662,Loddon Mallee,Greater Bendigo,3556,EAGLEHAWK,144.2533836,-36.7138449
2663,Loddon Mallee,Greater Bendigo,3556,EAGLEHAWK NORTH,144.2538152,-36.6832612
2664,Loddon Mallee,Greater Bendigo,3550,EAST BENDIGO,144.3114594,-36.7466376
2665,Loddon Mallee,Greater Bendigo,3558,ELMORE,144.6075739,-36.4959023
2666,Loddon Mallee,Greater Bendigo,3551,EMU CREEK,144.3500324,-36.8379028
2667,Loddon Mallee,Greater Bendigo,3551,EPPALOCK,144.461889,-36.8325481
2668,Loddon Mallee,Greater Bendigo,3551,EPSOM,144.3161253,-36.7051434
2669,Loddon Mallee,Greater Bendigo,3550,FLORA HILL,144.298642,-36.778319
2670,Loddon Mallee,Greater Bendigo,3557,FOSTERVILLE,144.4847133,-36.695553
2671,Loddon Mallee,Greater Bendigo,3555,GOLDEN GULLY,144.2650598,-36.7917596
2672,Loddon Mallee,Greater Bendigo,3555,GOLDEN SQUARE,144.2509567,-36.7721499
2673,Loddon Mallee,Greater Bendigo,3557,GOORNONG,144.50616,-36.6147941
2674,Loddon Mallee,Greater Bendigo,3523,HEATHCOTE,144.7037298,-36.9173416
2675,Loddon Mallee,Greater Bendigo,3523,HEATHCOTE SOUTH,144.7263021,-37.0308792
2676,Loddon Mallee,Greater Bendigo,3558,HUNTER,144.5046243,-36.4423675
2677,Loddon Mallee,Greater Bendigo,3551,HUNTLY,144.3313938,-36.666503
2678,Loddon Mallee,Greater Bendigo,3551,HUNTLY NORTH,144.3685789,-36.5960279
2679,Loddon Mallee,Greater Bendigo,3550,IRONBARK,144.2650138,-36.7558442
2680,Loddon Mallee,Greater Bendigo,3556,JACKASS FLAT,144.2878127,-36.7215449
2681,Loddon Mallee,Greater Bendigo,3551,JUNORTOUN,144.3551421,-36.7724224
2682,Loddon Mallee,Greater Bendigo,3570,KAMAROOKA,144.3440246,-36.4725163
2683,Loddon Mallee,Greater Bendigo,3555,KANGAROO FLAT,144.2408779,-36.7954115
2684,Loddon Mallee,Greater Bendigo,3550,KENNINGTON,144.3055009,-36.7728363
2685,Loddon Mallee,Greater Bendigo,3551,KIMBOLTON,144.4895165,-36.9255073
2686,Loddon Mallee,Greater Bendigo,3523,KNOWSLEY,144.5873747,-36.8253914
2687,Loddon Mallee,Greater Bendigo,3523,LADYS PASS,144.5873747,-36.8253914
2688,Loddon Mallee,Greater Bendigo,3551,LAKE EPPALOCK,144.6040121,-36.8876882
2689,Loddon Mallee,Greater Bendigo,3551,LLANELLY,143.8616918,-36.734806
2690,Loddon Mallee,Greater Bendigo,3551,LOCKWOOD,144.1587853,-36.8094882
2691,Loddon Mallee,Greater Bendigo,3551,LOCKWOOD SOUTH,144.1556728,-36.8387763
2692,Loddon Mallee,Greater Bendigo,3550,LONG GULLY,144.2591402,-36.7405956
2693,Loddon Mallee,Greater Bendigo,3551,LONGLEA,144.4296386,-36.7739165
2694,Loddon Mallee,Greater Bendigo,3551,MAIDEN GULLY,144.2163527,-36.748036
2695,Loddon Mallee,Greater Bendigo,3551,MANDURANG,144.2948348,-36.8210249
2696,Loddon Mallee,Greater Bendigo,3551,MANDURANG SOUTH,144.2822579,-36.8581491
2697,Loddon Mallee,Greater Bendigo,3515,MARONG,144.1336282,-36.7358702
2698,Loddon Mallee,Greater Bendigo,3523,MOORMBOOL WEST,144.1336282,-36.7358702
2699,Loddon Mallee,Greater Bendigo,3523,MOUNT CAMEL,144.7245057,-36.7605741
2700,Loddon Mallee,Greater Bendigo,3551,MURPHYS CREEK,143.7711083,-36.7530688
2701,Loddon Mallee,Greater Bendigo,3557,MUSKERRY,144.5478801,-36.6547927
2702,Loddon Mallee,Greater Bendigo,3556,MYERS FLAT,144.1830632,-36.6907626
2703,Loddon Mallee,Greater Bendigo,3551,MYOLA,144.6368835,-36.6277957
2704,Loddon Mallee,Greater Bendigo,3551,MYRTLE CREEK,144.2545037,-36.75834011
2705,Loddon Mallee,Greater Bendigo,3570,NEILBOROUGH,144.2431338,-36.5666302
2706,Loddon Mallee,Greater Bendigo,3551,NEWBRIDGE,143.8995131,-36.7401231
2707,Loddon Mallee,Greater Bendigo,3550,NORTH BENDIGO,144.2777948,-36.7375878
2708,Loddon Mallee,Greater Bendigo,3551,PAINSWICK,143.7433621,-36.8150832
2709,Loddon Mallee,Greater Bendigo,3550,QUARRY HILL,144.2792833,-36.7775236
2710,Loddon Mallee,Greater Bendigo,3570,RAYWOOD,144.2091394,-36.5357231
2711,Loddon Mallee,Greater Bendigo,3523,REDCASTLE,144.7876454,-36.7845899
2712,Loddon Mallee,Greater Bendigo,3558,RUNNYMEDE,144.5877618,-36.47516247
2713,Loddon Mallee,Greater Bendigo,3556,SAILORS GULLY,144.234172,-36.7032517
2714,Loddon Mallee,Greater Bendigo,3556,SEBASTIAN,144.1857258,-36.594597
2715,Loddon Mallee,Greater Bendigo,3551,SEDGWICK,144.3152985,-36.8716383
2716,Loddon Mallee,Greater Bendigo,3515,SHELBOURNE,144.0956888,-36.7551611
2717,Loddon Mallee,Greater Bendigo,3550,SPRING GULLY,144.2849182,-36.7941902
2718,Loddon Mallee,Greater Bendigo,3550,STRATHDALE,144.317215,-36.7636415
2719,Loddon Mallee,Greater Bendigo,3551,STRATHFIELDSAYE,144.317215,-36.7636415
2720,Loddon Mallee,Greater Bendigo,3551,TARNAGULLA,143.8330729,-36.7713986
2721,Loddon Mallee,Greater Bendigo,3551,TOOLLEEN,144.6827167,-36.7205116
2722,Loddon Mallee,Greater Bendigo,3551,WAANYARRA,143.7877168,-36.8070609
2723,Loddon Mallee,Greater Bendigo,3551,WELLSFORD,144.4009387,-36.7230795
2724,Loddon Mallee,Greater Bendigo,3550,WEST BENDIGO,144.2496624,-36.7561605
2725,Loddon Mallee,Greater Bendigo,3556,WHIPSTICK,144.2593645,-36.6434266
2726,Loddon Mallee,Greater Bendigo,3550,WHITE HILLS,144.3055725,-36.7282772
2727,Loddon Mallee,Greater Bendigo,3515,WILSONS HILL,144.0868315,-36.7223095
2728,Loddon Mallee,Greater Bendigo,3551,WOODSTOCK ON LODDON,144.0138607,-36.7786697
2729,Loddon Mallee,Greater Bendigo,3556,WOODVALE,144.2111162,-36.6580169
2730,Loddon Mallee,Loddon,3537,BARRAPORT,143.6708389,-36.0102337
2731,Loddon Mallee,Loddon,3537,BARRAPORT WEST,143.5431229,-36.0149739
2732,Loddon Mallee,Loddon,3517,BEARS LAGOON,143.9746746,-36.3293109
2733,Loddon Mallee,Loddon,3518,BERRIMAL,143.4567074,-36.5013062
2734,Loddon Mallee,Loddon,3537,BOORT,143.7282088,-36.1164726
2735,Loddon Mallee,Loddon,3518,BORUNG,143.752049,-36.2895739
2736,Loddon Mallee,Loddon,3517,BRENANAH,143.7136346,-36.5695775
2737,Loddon Mallee,Loddon,3516,BRIDGEWATER,143.9447841,-36.6117101
2738,Loddon Mallee,Loddon,3516,BRIDGEWATER NORTH,143.9963603,-36.5454704
2739,Loddon Mallee,Loddon,3516,BRIDGEWATER ON LODDON,143.940537,-36.6009886
2740,Loddon Mallee,Loddon,3573,CALIVIL,144.0690695,-36.2987751
2741,Loddon Mallee,Loddon,3537,CANARY ISLAND,143.8429494,-35.9898077
2742,Loddon Mallee,Loddon,3537,CATUMNAL,143.6443186,-36.0825087
2743,Loddon Mallee,Loddon,3516,DERBY,144.014023,-36.6466383
2744,Loddon Mallee,Loddon,3571,DINGEE,144.2314118,-36.3709055
2745,Loddon Mallee,Loddon,3576,DURHAM OX,143.9212622,-36.1254166
2746,Loddon Mallee,Loddon,3518,FENTONS CREEK,143.5227474,-36.5497132
2747,Loddon Mallee,Loddon,3518,FERNIHURST,143.8667052,-36.2431516
2748,Loddon Mallee,Loddon,3518,FIERY FLAT,143.8250563,-36.3908288
2749,Loddon Mallee,Loddon,3575,GLADFIELD,143.9484479,-36.0432494
2750,Loddon Mallee,Loddon,3517,GLENALBYN,143.9484479,-36.0432494
2751,Loddon Mallee,Loddon,3537,GREDGWIN,143.618633,-35.9692912
2752,Loddon Mallee,Loddon,3517,INGLEWOOD,143.8679823,-36.5753303
2753,Loddon Mallee,Loddon,3517,JARKLIN,143.9666136,-36.2695103
2754,Loddon Mallee,Loddon,3575,JUNGABURRA,144.2780313,-36.0488365
2755,Loddon Mallee,Loddon,3571,KAMAROOKA NORTH,144.3015638,-36.407979
2756,Loddon Mallee,Loddon,3517,KINGOWER,143.7461802,-36.6074628
2757,Loddon Mallee,Loddon,3520,KINYPANIAL,143.8070526,-36.3576119
2758,Loddon Mallee,Loddon,3520,KORONG VALE,143.7026833,-36.3562518
2759,Loddon Mallee,Loddon,3518,KURRACA,143.6105681,-36.5426717
2760,Loddon Mallee,Loddon,3518,KURRACA WEST,143.5548472,-36.5084189
2761,Loddon Mallee,Loddon,3517,KURTING,143.812046,-36.5396859
2762,Loddon Mallee,Loddon,3537,LEAGHUR,143.7780673,-35.9685474
2763,Loddon Mallee,Loddon,3516,LEICHARDT,144.0686878,-36.691484
2764,Loddon Mallee,Loddon,3575,LODDON VALE,143.9478546,-36.0030103
2765,Loddon Mallee,Loddon,3575,MINCHA,144.0784601,-36.0017639
2766,Loddon Mallee,Loddon,3537,MINMINDIE,143.7482286,-36.0322847
2767,Loddon Mallee,Loddon,3573,MITIAMO,144.2319437,-36.2111893
2768,Loddon Mallee,Loddon,3575,MOLOGA,144.1868593,-36.1554279
2769,Loddon Mallee,Loddon,3518,MYSIA,143.7557488,-36.2293411
2770,Loddon Mallee,Loddon,3518,NINE MILE,143.4577672,-36.4332831
2771,Loddon Mallee,Loddon,3573,PINE GROVE,144.406705,-36.2232627
2772,Loddon Mallee,Loddon,3571,POMPAPIEL,144.0802828,-36.3387213
2773,Loddon Mallee,Loddon,3517,POWLETT PLAINS,143.8955044,-36.4571981
2774,Loddon Mallee,Loddon,3575,PYRAMID HILL,144.114553,-36.0551773
2775,Loddon Mallee,Loddon,3517,RHEOLA,143.6991986,-36.6513733
2776,Loddon Mallee,Loddon,3518,RICHMOND PLAINS,143.4677165,-36.3833226
2777,Loddon Mallee,Loddon,3517,SALISBURY WEST,143.9173037,-36.5168479
2778,Loddon Mallee,Loddon,3517,SERPENTINE,143.9745864,-36.4099
2779,Loddon Mallee,Loddon,3518,SKINNERS FLAT,143.5774501,-36.3552859
2780,Loddon Mallee,Loddon,3575,SYLVATERRE,144.237498,-36.0912832
2781,Loddon Mallee,Loddon,3571,TANDARRA,144.237498,-36.0912832
2782,Loddon Mallee,Loddon,3575,TERRICK TERRICK,144.2864491,-36.0902601
2783,Loddon Mallee,Loddon,3573,TERRICK TERRICK EAST,144.3797527,-36.1086266
2784,Loddon Mallee,Loddon,3518,WEDDERBURN,143.6137295,-36.4195928
2785,Loddon Mallee,Loddon,3518,WEDDERBURN JUNCTION,143.6867548,-36.4243137
2786,Loddon Mallee,Loddon,3518,WEHLA,143.6147894,-36.6031704
2787,Loddon Mallee,Loddon,3518,WOOLSHED FLAT,143.6593443,-36.3284707
2788,Loddon Mallee,Loddon,3518,WOOSANG,143.4717471,-36.3448167
2789,Loddon Mallee,Loddon,3537,YANDO,143.7990428,-36.0788938
2790,Loddon Mallee,Loddon,3516,YARRABERB,144.0391452,-36.6036006
2791,Loddon Mallee,Loddon,3575,YARRAWALLA,144.0321196,-36.1487236
2792,Loddon Mallee,Macedon Ranges,3442,ASHBOURNE,144.4463457,-37.3860416
2793,Loddon Mallee,Macedon Ranges,3444,BARFOLD,144.5053034,-37.0909441
2794,Loddon Mallee,Macedon Ranges,3444,BAYNTON,144.6637418,-37.1268458
2795,Loddon Mallee,Macedon Ranges,3444,BAYNTON EAST,144.7162357,-37.1181981
2796,Loddon Mallee,Macedon Ranges,3435,BENLOCH,144.6710735,-37.1954072
2797,Loddon Mallee,Macedon Ranges,3432,BOLINDA,144.7466736,-37.4318854
2798,Loddon Mallee,Macedon Ranges,3437,BULLENGAROOK,144.5218491,-37.482296
2799,Loddon Mallee,Macedon Ranges,3442,CADELLO,144.5296247,-37.3090855
2800,Loddon Mallee,Macedon Ranges,3442,CARLSRUHE,144.4996935,-37.2845756
2801,Loddon Mallee,Macedon Ranges,3434,CHEROKEE,144.6393408,-37.3924022
2802,Loddon Mallee,Macedon Ranges,3430,CLARKEFIELD,144.7576885,-37.4931827
2803,Loddon Mallee,Macedon Ranges,3442,COBAW,144.6402232,-37.2670913
2804,Loddon Mallee,Macedon Ranges,3446,DRUMMOND NORTH,144.3209521,-37.2038792
2805,Loddon Mallee,Macedon Ranges,3444,EDGECOMBE,144.4747668,-37.1850175
2806,Loddon Mallee,Macedon Ranges,3437,GISBORNE,144.5918839,-37.4880339
2807,Loddon Mallee,Macedon Ranges,3437,GISBORNE SOUTH,144.6182691,-37.54129
2808,Loddon Mallee,Macedon Ranges,3444,GLENHOPE,144.6090342,-37.0862269
2809,Loddon Mallee,Macedon Ranges,3435,GOLDIE,144.8103208,-37.2591843
2810,Loddon Mallee,Macedon Ranges,3444,GREENHILL,144.4408215,-37.1679478
2811,Loddon Mallee,Macedon Ranges,3442,HESKET,144.6334968,-37.3493419
2812,Loddon Mallee,Macedon Ranges,3434,KERRIE,144.6334968,-37.3493419
2813,Loddon Mallee,Macedon Ranges,3444,KYNETON,144.4534864,-37.2477714
2814,Loddon Mallee,Macedon Ranges,3444,KYNETON SOUTH,144.4367762,-37.2895989
2815,Loddon Mallee,Macedon Ranges,3435,LANCEFIELD,144.7242775,-37.2791516
2816,Loddon Mallee,Macedon Ranges,3444,LANGLEY,144.5053244,-37.1506496
2817,Loddon Mallee,Macedon Ranges,3444,LAURISTON,144.3736609,-37.239267
2818,Loddon Mallee,Macedon Ranges,3444,LYAL,144.4875461,-36.9565802
2819,Loddon Mallee,Macedon Ranges,3440,MACEDON,144.5636252,-37.4195675
2820,Loddon Mallee,Macedon Ranges,3446,MALMSBURY,144.3828515,-37.1885618
2821,Loddon Mallee,Macedon Ranges,3444,METCALFE EAST,144.4634602,-37.1459471
2822,Loddon Mallee,Macedon Ranges,3444,MIA MIA,144.5685552,-37.0034846
2823,Loddon Mallee,Macedon Ranges,3433,MONEGEETTA,144.7490136,-37.4132877
2824,Loddon Mallee,Macedon Ranges,3441,MOUNT MACEDON,144.5871078,-37.4023378
2825,Loddon Mallee,Macedon Ranges,3438,NEW GISBORNE,144.5965476,-37.4638429
2826,Loddon Mallee,Macedon Ranges,3442,NEWHAM,144.5926688,-37.3117046
2827,Loddon Mallee,Macedon Ranges,3435,NULLA VALE,144.7523375,-37.1710163
2828,Loddon Mallee,Macedon Ranges,3444,PASTORIA,144.5905135,-37.2149456
2829,Loddon Mallee,Macedon Ranges,3444,PASTORIA EAST,144.6056337,-37.1741821
2830,Loddon Mallee,Macedon Ranges,3444,PIPERS CREEK,144.5402439,-37.2526521
2831,Loddon Mallee,Macedon Ranges,3444,REDESDALE,144.532017,-37.0212609
2832,Loddon Mallee,Macedon Ranges,3431,RIDDELLS CREEK,144.6853025,-37.4559652
2833,Loddon Mallee,Macedon Ranges,3442,ROCHFORD,144.6853025,-37.4559652
2834,Loddon Mallee,Macedon Ranges,3434,ROMSEY,144.7440239,-37.3592978
2835,Loddon Mallee,Macedon Ranges,3444,SIDONIA,144.5826626,-37.135119
2836,Loddon Mallee,Macedon Ranges,3444,SPRING HILL,144.3505713,-37.3140874
2837,Loddon Mallee,Macedon Ranges,3434,SPRINGFIELD,144.8198508,-37.342524
2838,Loddon Mallee,Macedon Ranges,3444,TYLDEN,144.4072848,-37.3261931
2839,Loddon Mallee,Macedon Ranges,3444,TYLDEN SOUTH,144.3704947,-37.3491517
2840,Loddon Mallee,Macedon Ranges,3442,WOODEND,144.5282998,-37.3569499
2841,Loddon Mallee,Macedon Ranges,3442,WOODEND NORTH,144.5399745,-37.3327218
2842,Loddon Mallee,Mildura,3490,BIG DESERT,142.2337184,-35.1021201
2843,Loddon Mallee,Mildura,3505,BIRDWOODTON,142.0801639,-34.1746947
2844,Loddon Mallee,Mildura,3490,BOINKA,141.5950393,-35.1993743
2845,Loddon Mallee,Mildura,3505,CABARITA,142.0841643,-34.1977911
2846,Loddon Mallee,Mildura,3496,CARDROSS,142.1445476,-34.2884222
2847,Loddon Mallee,Mildura,3512,CARINA,141.0913554,-35.2528273
2848,Loddon Mallee,Mildura,3494,CARWARP,142.1988188,-34.4543948
2849,Loddon Mallee,Mildura,3494,COLIGNAN,142.3671302,-34.5281144
2850,Loddon Mallee,Mildura,3506,COWANGIE,141.383818,-35.2318185
2851,Loddon Mallee,Mildura,3496,CULLULLERAINE,141.5979513,-34.2778315
2852,Loddon Mallee,Mildura,3501,HATTAH,142.2797495,-34.7633835
2853,Loddon Mallee,Mildura,3494,IRAAK,142.3554818,-34.4290499
2854,Loddon Mallee,Mildura,3498,IRYMPLE,142.3554818,-34.4290499
2855,Loddon Mallee,Mildura,3501,KOORLONG,142.0812968,-34.2729519
2856,Loddon Mallee,Mildura,3490,KULWIN,142.6305923,-35.029901
2857,Loddon Mallee,Mildura,3496,LINDSAY POINT,141.0402512,-34.104261
2858,Loddon Mallee,Mildura,3509,LINGA,141.6989723,-35.1710889
2859,Loddon Mallee,Mildura,3505,MERBEIN,142.0603257,-34.1679203
2860,Loddon Mallee,Mildura,3505,MERBEIN SOUTH,142.0263547,-34.2156415
2861,Loddon Mallee,Mildura,3505,MERBEIN WEST,142.0084559,-34.1670845
2862,Loddon Mallee,Mildura,3496,MERINGUR,141.332722,-34.3891769
2863,Loddon Mallee,Mildura,3496,MERRINEE,141.7978039,-34.3706535
2864,Loddon Mallee,Mildura,3500,MILDURA,142.1169401,-34.2151229
2865,Loddon Mallee,Mildura,3490,MITTYACK,142.0618663,-35.12513683
2866,Loddon Mallee,Mildura,3490,MURRAY-SUNSET,142.2337184,-35.1021201
2867,Loddon Mallee,Mildura,3512,MURRAYVILLE,141.1833422,-35.2623822
